FIPS,CLG,CLC,DIV,CLH,RSI,FSI,FSG,FSV,FSP,FSC,MSI,MSH,MSD,MSS,MSM,ESA,ESI,GPS,GPT,GPE,RFS,FIndex,EIndex,MIndex,GIndex,SIIndex
12103025501,0.3831,0.4463,0.3842,0.8088940196250658,0.398,0.3866,0.7067,0.5982,0.5938,1.5255134694827488,0.7232,0.9003,0.22591628279591427,0.2048,0.186,0.3850770154030806,0.4143,1.2243,0.5337000000000001,1.7577092511013217,0.4312841324715667,0.6351355782471247,0.3996885077015403,0.4480432565591828,0.39063436123348017,0.480525
12103025503,0.7006,0.8153,0.634,1.3511180264511757,0.542,0.724,0.9042,0.1359,0.9781,1.273404317216501,0.1704,0.6611,0.1405968355697977,0.3231,0.2072,0.8398679735947189,0.7258,0.6927,2.8464,2.7491990388466157,0.46445212686006315,0.6692673862027502,0.7828339867973595,0.30047936711395956,0.6986998932051794,0.54055
12103025505,0.9005,0.6707,0.8398,1.6042362034783046,0.7852,0.8622,0.4203,0.9275,0.7117,1.7654622679932508,0.9748,0.988,0.6471059483276587,0.8164,0.754,0.8616723344668934,0.8741,2.0661,2.8356000000000003,2.6993392070484585,1.4656044892028657,0.7811937113322084,0.8678861672334467,0.8360611896655318,0.8445599118942732,0.8740749999999999
12103025506,0.5328,0.361,0.6165,1.0003262478982107,0.4827,0.5126,0.5773,0.3094,0.3779,1.0951300401466226,0.6176,0.3891,0.31033446825555777,0.7117,0.525,0.8018603720744149,0.796,1.3302,1.6746,1.7577092511013217,1.0236985820932913,0.47872167335777044,0.7989301860372074,0.5107468936511116,0.5291676945668136,0.602225
12103025602,0.7472,0.8035,0.5805,1.4571736893618088,0.772,0.785,0.7314,0.2242,0.9419,1.1397567929248853,0.0614,0.4542,0.3786300821149609,0.4016,0.3891,0.4993998799759952,0.9147,1.5677999999999999,2.811,0.0,0.7813016684202615,0.6370427988208142,0.7070499399879976,0.3369860164229922,0.4865333333333333,0.6332749999999999
12103025603,0.5713,0.3118,0.5817,1.0779732476723467,0.6829,0.5581,0.4974,0.5406,0.502,1.2671204980508524,0.6378,0.6543,0.35479671540156216,0.7117,0.5533,0.45399079815963195,0.6979,1.5123,1.6155,0.0,1.0681897890675887,0.5608700830084754,0.575945399079816,0.5823793430803125,0.3475333333333333,0.6441749999999999
12103025604,0.7219,0.778,0.5771,1.3717469320149571,0.656,0.7365,0.4738,0.4011,0.8441,1.398906149997091,0.6853,0.7989,0.2754856799519327,0.6239,0.457,0.7401480296059212,0.5458,2.1495,2.4561,0.0,0.9008467358084072,0.6424010249995152,0.6429740148029606,0.5681171359903865,0.5117333333333334,0.6558999999999999
12103025700,0.0281,0.7713,0.0295,0.4943408537656536,0.156,0.1811,0.8538,0.3397,0.5225,1.1878163728399374,0.3255,0.5422,0.1405968355697977,0.3596,0.2273,0.767753550710142,0.5818,1.3302,1.5729,2.5861033239887865,0.5010271055664112,0.5141527288066562,0.674776775355071,0.3190393671139595,0.6099114804431985,0.31110000000000004
12103025800,0.9553,0.9568,0.872,1.7943634401586066,0.7909,0.9493,0.1344,0.8473,0.5558,1.195845697329377,0.5178,0.5551,0.7097937111956739,0.4602,0.6135,0.3637727545509102,0.4734,2.7789,2.5977,2.2415899078894674,1.1714013728142694,0.6137742828882295,0.4185863772754551,0.5712787422391348,0.846465545321052,0.68285
12103025900,0.908,0.9885,0.3878,1.5701558461113758,0.844,0.8476,0.8459,0.1059,0.975,1.2390760458486065,0.2028,0.6171,0.5201281794512317,0.6179,0.596,0.9144828965793158,0.5917,2.31,2.9547,2.6482779335202244,1.1396362543213587,0.6689126743081011,0.7530914482896579,0.5107856358902463,0.8792197703911361,0.621525
12103026001,0.4314,0.3889,0.0639,0.5076417296157804,0.1272,0.189,0.9376,0.0754,0.7214,1.060510851224763,0.0883,0.3413,0.022831964750650913,0.2048,0.0838,0.9547909581916383,0.3708,1.1846999999999999,1.1112,0.0,0.22806753845383035,0.49731847520412714,0.6627954790958192,0.1482063929501302,0.25509999999999994,0.19382500000000003
12103026002,0.4999,0.5366,0.0255,0.6687078073631642,0.2703,0.2967,0.85,0.1023,0.4043,0.9643335078838657,0.3008,0.2256,0.10454636491087523,0.3857,0.2223,0.904380876175235,0.5965,0.6252,0.9807000000000001,0.0,0.4911067688761962,0.4362722513139777,0.7504404380876175,0.24778927298217504,0.17843333333333333,0.366075
12103026101,0.8277,0.4684,0.1842,1.0426380906969157,0.597,0.5362,0.5048,0.2412,0.5868,0.9648571594810033,0.3255,0.2265,0.5439615461646304,0.6774,0.6419,0.7169433886777355,0.3915,2.6139,2.4042,2.912895474569483,1.2231073701087227,0.47230952658016717,0.5542216943388678,0.4830523092329261,0.8812217193966093,0.46254999999999996
12103026102,0.2867,0.6632,0.2313,0.7103169623811078,0.234,0.3244,0.5773,0.2516,0.6363,1.1062430907080933,0.4361,0.406,0.32014820749048667,0.4016,0.3569,0.5409081816363271,0.0,0.0,1.3845,2.3698438125750902,0.7227817024901048,0.4826405151180156,0.2704540908181636,0.3841496414980973,0.41714931250834336,0.24862499999999998
12103026200,0.9476,0.4684,0.975,1.655733179411248,0.9078,0.8882,0.1385,0.9813,0.3872,1.4321289346599173,0.9544,0.828,0.8901462046865611,0.2674,0.6061,0.4037807561512302,0.0,2.8755,2.9409,2.56958350020024,1.1586752843328825,0.6378881557766528,0.2018903780756151,0.7092092409373122,0.9317759444666933,0.6876
12103026300,0.9291,0.7588,0.744,1.5674956709413508,0.6911,0.8464,0.3697,0.8529,0.5282,1.5024727992087044,0.8315,0.883,0.7494492289204886,0.7376,0.7645,0.6480296059211843,0.5871,2.7039,2.7230999999999996,2.2415899078894674,1.489052557743374,0.6832787998681175,0.6175648029605921,0.7932098457840977,0.8520655453210519,0.739025
12103026400,0.7282,0.7893,0.7183,1.4445755012924435,0.6423,0.779,0.2782,0.7595,0.1657,1.0315936463606215,0.5696,0.3041,0.6696374924894852,0.777,0.7456,0.6806361272254451,0.6501,2.5362,2.8155,2.461453744493392,1.448669773034721,0.5023322743934369,0.6653680636127226,0.613187498497897,0.8681281938325991,0.66025
12103026500,0.6085,0.8093,0.6033,1.2923934047732577,0.5538,0.6884,0.537,0.5982,0.5938,1.4558678070634785,0.7732,0.8499,0.5242339274984978,0.5386,0.5509,0.6297259451890378,0.4535,0.5732999999999999,2.6790000000000003,2.6662995594713657,1.0642817776441706,0.6455446345105798,0.5416129725945189,0.6473667854996996,0.6576221732745962,0.617225
12103026601,0.224,0.0963,0.4133,0.38868672672974125,0.0408,0.1214,0.3281,0.8171,0.0728,1.1872927212428,0.8226,0.5412,0.2887041858602043,0.7417,0.53,0.6009201840368074,0.0,1.9917000000000002,0.9807000000000001,0.0,1.032115837466807,0.42111545354046664,0.3004600920184037,0.5848408371720408,0.3302666666666667,0.2462
12103026602,0.6977,0.1412,0.6753,0.9573619093030843,0.3932,0.4816,0.3555,0.6719,0.355,1.3059870832606042,0.8622,0.7048,0.43290606849589425,0.5905,0.5262,0.5270054010802161,0.645,2.7789,2.5665,2.741089307168602,1.0249010471466506,0.528331180543434,0.5860027005401081,0.6233212136991788,0.8984988119076225,0.5955
12103026701,0.3463,0.5366,0.7378,1.126810048435265,0.6243,0.592,0.3476,0.7117,0.509,1.427299703264095,0.8848,0.8249,0.5540757059883837,0.5905,0.6003,0.6835367073414683,0.5458,1.1319000000000001,1.7841,2.198938726471766,1.146149606693722,0.5979332838773491,0.6146683536707341,0.6909151411976767,0.5683265251635297,0.6617249999999999
12103026702,0.3831,0.1297,0.3826,0.6381910808843828,0.3761,0.276,0.5497,0.3094,0.2755,0.9798103217548148,0.5494,0.2417,0.5115161225716003,0.5682,0.5614,0.7277455491098219,0.6251,2.367,1.6506,2.4830796956347614,1.0812164938123152,0.3984017202924692,0.676422774554911,0.4864432245143201,0.7222977439594179,0.45665
12103026703,0.7472,0.2998,0.7226,1.2015459131176751,0.6243,0.6343,0.2957,0.5521,0.3039,1.1062430907080933,0.7496,0.406,0.5545764069697576,0.6829,0.6495,0.7063412682536507,0.7275,2.4806999999999997,2.268,2.461453744493392,1.2392404429079613,0.48204051511801554,0.7169206341268254,0.6085152813939516,0.801128193832599,0.683925
12103026804,0.1863,0.1131,0.4813,0.6482294777524029,0.5108,0.2816,0.5871,0.4109,0.7353,1.3363006923837786,0.5634,0.7394,0.30552773883436807,0.4016,0.3495,0.6480296059211843,0.0,0.0,1.5729,1.5847016419703643,0.7081517110075655,0.5585334487306297,0.32401480296059215,0.47188554776687364,0.35084462688559603,0.33895
12103026809,0.4999,0.2556,0.2123,0.6055160990789771,0.2386,0.2539,0.8387,0.1901,0.7521,1.1502880083784257,0.1961,0.4739,0.1340877228119367,0.0,0.0473,0.8422684536907381,0.7032,0.6927,2.7309,2.839307168602323,0.1341750588706849,0.5308480013964042,0.7727342268453691,0.17027754456238733,0.695878574289147,0.34795000000000004
12103026811,0.0567,0.3118,0.1868,0.3075262880517981,0.0574,0.0779,0.7842,0.4165,0.3872,1.0138476755687438,0.1546,0.2815,0.2329260965351492,0.1073,0.1373,0.6297259451890378,0.0,0.0,1.215,2.434721665999199,0.3405982263640463,0.446607945928124,0.3148629725945189,0.1827252193070298,0.4055246295554666,0.072475
12103026812,0.2173,0.4158,0.3987,0.5618490727030893,0.0876,0.2277,0.7955,0.3226,0.5868,1.1485425030546343,0.2691,0.4715,0.1805527738834368,0.5828,0.3809,0.880376075215043,0.4867,0.6252,0.2733,0.0,0.7646675685154567,0.5135237505091057,0.6835380376075215,0.3769705547766874,0.09983333333333333,0.267775
12103026813,0.2711,0.1871,0.1254,0.4155896303360353,0.2444,0.1361,0.7748,0.5521,0.5806,1.2756152906266365,0.2849,0.6644,0.4442219106749449,0.7847,0.6464,0.7977595519103821,0.7176,1.4208,2.532,2.461453744493392,1.2308231875344455,0.5532025484377727,0.757679775955191,0.564924382134989,0.7126948604992658,0.34575
12103026814,0.1714,0.6781,0.2003,0.6779933244660827,0.301,0.3042,0.9138,0.1452,0.772,1.2854483039506603,0.3783,0.676,0.15862207089925898,0.1073,0.0979,0.4510902180436087,0.9738,0.0,1.7178,2.7729275130156186,0.26624580389799085,0.5701080506584434,0.7124451090218044,0.2836244141798518,0.4989697236684021,0.489325
12103026815,0.0904,0.3358,0.0752,0.29804000301151906,0.0924,0.0729,0.6517,0.5271,0.3779,1.1476115668819458,0.4157,0.4696,0.06348888443821349,0.1555,0.0804,0.0,0.8085,0.5429999999999999,0.19319999999999998,2.198938726471766,0.21934966681697482,0.4628685944803243,0.40425,0.2369377768876427,0.3261265251635295,0.347375
12103026816,0.2341,0.3248,0.2644,0.5047807865083946,0.1824,0.1871,0.4414,0.5082,0.4797,1.1082795135858499,0.4755,0.4088,0.20648908471860603,0.3231,0.2432,0.3171634326865373,0.647,0.0,1.5303,1.5847016419703643,0.5303872939526029,0.4541132522643083,0.4820817163432687,0.3314178169437212,0.3461112935522627,0.373
12103026817,0.1324,0.3358,0.2274,0.45755012924435967,0.216,0.1601,0.5737,0.4277,0.3108,1.1345784604643046,0.6378,0.4478,0.3862407370318445,0.1555,0.2516,0.47659531906381275,0.6777,0.9708,1.6350000000000002,0.0,0.5423117390650835,0.43447974341071743,0.5771476595319064,0.3757881474063689,0.28953333333333336,0.4229
12103026818,0.5246,0.1412,0.8626,1.1749441614174216,0.8125,0.6184,0.1385,0.9129,0.1127,1.1940420084947927,0.8881,0.552,0.5559783697176046,0.8437,0.7247,0.8935787157431486,0.4143,2.331,2.6229,2.56958350020024,1.4017736359537052,0.4960903347491321,0.6539393578715743,0.7128956739435209,0.83594261113336,0.683325
12103026819,0.8416,0.6632,0.7281,1.5082189374356916,0.772,0.8105,0.6375,0.2103,0.7564,1.245359865014255,0.5362,0.6255,0.5573803324654516,0.8589,0.7331,0.7308461692338468,0.9454,1.3302,1.6155,0.0,1.4184077358585099,0.6100099775023758,0.8381230846169234,0.6622160664930903,0.3273,0.766025
12103026820,0.2341,0.1494,0.4496,0.5782618515823023,0.319,0.2385,0.9085,0.0859,0.9315,1.1753069180194333,0.0941,0.5222,0.11566192669737632,0.4602,0.2686,0.7010402080416083,0.9193,1.3734,1.5729,0.0,0.5768826093491658,0.5566178196699055,0.8101701040208041,0.29215238533947524,0.32736666666666664,0.392725
12103026821,0.3021,0.5056,0.2906,0.7369187140813611,0.3699,0.3419,0.5586,0.4462,0.2352,1.0657473671961368,0.5917,0.349,0.38844382134988986,0.5122,0.4592,0.0,0.0,0.6927,2.2197,1.7577092511013217,0.9019489954406533,0.4412745611993561,0.0,0.46010876426997793,0.5189010279001468,0.325875
12103026904,0.5826,0.1871,0.6105,0.9923959143724748,0.597,0.5069,0.7189,0.3397,0.4425,1.069180194332926,0.3365,0.3529,0.36681353895453633,0.788,0.6049,0.46719343868773755,0.9207,2.4806999999999997,1.9962,0.0,1.156671175910617,0.5128633657221543,0.6939467193438688,0.4898227077909073,0.4974333333333333,0.590275
12103026907,0.2038,0.4816,0.3141,0.5827289381885713,0.1615,0.2424,0.843,0.2163,0.7173,1.1516844126374586,0.2028,0.4783,0.16733426797516524,0.2048,0.1548,0.7425485097019403,0.7356,1.5123,1.8828,2.4830796956347614,0.3726639611202966,0.5284474021062432,0.7390742548509701,0.2416068535950331,0.6531310772927513,0.335575
12103026908,0.2283,0.3358,0.1758,0.5036765628529124,0.2636,0.1868,0.8125,0.2163,0.502,0.9263978588468029,0.0614,0.1886,0.20889244942920088,0.3068,0.2369,0.3829765953190638,0.7212,0.0,0.7407,1.891970364437325,0.5164587404178566,0.4406663098078005,0.5520882976595318,0.20051848988584017,0.292518929381925,0.30825
12103026909,0.484,0.9498,0.6573,1.2847642231535623,0.4686,0.6831,0.8797,0.1258,0.8789,1.159539186594519,0.1085,0.4939,0.23002203084318043,0.3857,0.2938,0.5251050210042009,0.7003,1.7289,2.4672,2.3698438125750902,0.6166641615311388,0.6211731977657532,0.6127025105021005,0.3023844061686361,0.7295493125083434,0.49012500000000003
12103026910,0.1464,0.1494,0.3415,0.6802519637613873,0.718,0.3063,0.7048,0.2516,0.656,1.1229417583056962,0.3176,0.4302,0.29641498097336266,0.3857,0.3349,0.5500100020004002,0.5004,2.0358,2.0415,1.7577092511013217,0.6831003557292449,0.5069402930509493,0.5252050010002001,0.35296299619467253,0.6483343612334802,0.46057499999999996
12103026911,0.0738,0.0228,0.238,0.30963435139408235,0.2823,0.0786,0.9474,0.1059,0.8037,1.1285273753418281,0.0826,0.4386,0.06879631484077708,0.2674,0.1359,0.9245849169833966,0.3915,0.0,2.1951,1.5847016419703643,0.33679042036174156,0.5106878958903046,0.6580424584916983,0.19865926296815542,0.41997796021892936,0.20875
12103026912,0.4037,0.9457,0.6218,1.2849147991065826,0.5888,0.6836,0.8884,0.1169,0.989,1.3169255832896958,0.2691,0.7185,0.28029240937312233,0.1555,0.1899,0.9576915383076615,0.3915,1.2804,2.5608,1.5847016419703643,0.4362944035272308,0.6658042638816161,0.6745957691538308,0.3226584818746244,0.6028779602189294,0.48325
12103026913,0.7856,0.8275,0.5127,1.255753256204984,0.3761,0.666,0.9045,0.1635,0.6505,1.0868679816140108,0.1495,0.3767,0.24113759262968154,0.4717,0.3526,0.9475895179035807,0.3708,0.0,2.4873,1.7577092511013217,0.7139636254321359,0.5785613302690018,0.6591947589517904,0.3183275185259363,0.4716676945668135,0.3906
12103027000,0.4213,0.245,0.373,0.82585891033202,0.6061,0.3984,0.7362,0.1474,0.6123,1.1202071332984234,0.4294,0.4269,0.2768876426997797,0.5439,0.4088,0.6285257051410281,0.5965,0.0,0.8459999999999999,1.5847016419703643,0.8220852748133675,0.5024178555497372,0.6125128525705141,0.41717752853995593,0.2700779602189293,0.5076
12103027101,0.7791,0.3791,0.7493,1.286671518558486,0.656,0.685,0.9287,0.1834,0.9865,1.5559434456275092,0.5756,0.9166,0.17284197877027838,0.3857,0.2595,0.8112622524504901,0.8479,0.0,2.9583,2.8269923908690426,0.5594468660754547,0.7232572409379182,0.829581126225245,0.4620483957540557,0.6428102656521157,0.6911250000000001
12103027105,0.3631,0.2907,0.2767,0.6668005119582403,0.398,0.295,0.5535,0.3094,0.1657,0.9026589864432419,0.5228,0.1696,0.07119967955137191,0.0,0.0281,0.30876175235047004,0.7056,0.0,0.8111999999999999,2.304365238285943,0.07124605441154366,0.371043164407207,0.507180876175235,0.1583399359102744,0.3461739153651048,0.48035000000000005
12103027106,0.1521,0.4463,0.2378,0.48354957713253194,0.1272,0.1765,0.7314,0.3593,0.5558,1.138302205155059,0.3099,0.4526,0.14690566793510915,0.1311,0.1042,0.6909381876375275,0.4372,0.8424,0.48810000000000003,1.9760712855426514,0.27837065985269804,0.4935503675258432,0.5640690938187637,0.2289411335870218,0.3673968095047391,0.2627
12103027202,0.2396,0.4158,0.1453,0.487063016036339,0.1697,0.1774,0.7597,0.3641,0.3461,0.9010298481410369,0.0787,0.1677,0.11566192669737632,0.0,0.0396,0.3829765953190638,0.7109,0.0,0.9432,1.5847016419703643,0.11573726138584098,0.42472164135683954,0.5469382976595318,0.08033238533947527,0.28087796021892936,0.28417499999999996
